session_id,device,arm,converted
6497,desktop,old_ui,0
6498,desktop,old_ui,0
6499,mobile,new_ui,0
6500,desktop,new_ui,0
6501,mobile,old_ui,0
6502,desktop,old_ui,0
6503,mobile,new_ui,0
6504,desktop,old_ui,0
6505,mobile,old_ui,0
6506,mobile,old_ui,0
6507,desktop,old_ui,0
6508,desktop,new_ui,0
6509,desktop,old_ui,0
6510,desktop,old_ui,0
6511,desktop,old_ui,0
6512,desktop,new_ui,0
6513,desktop,old_ui,0
6514,mobile,new_ui,0
6515,desktop,new_ui,0
6516,mobile,old_ui,0
6517,mobile,new_ui,0
6518,mobile,new_ui,0
6519,mobile,old_ui,0
6520,desktop,old_ui,0
6521,mobile,new_ui,0
6522,mobile,new_ui,0
6523,mobile,new_ui,0
6524,mobile,new_ui,1
6525,desktop,old_ui,1
6526,desktop,old_ui,1
6527,mobile,new_ui,0
6528,mobile,new_ui,0
6529,mobile,old_ui,0
6530,mobile,new_ui,0
6531,mobile,new_ui,0
6532,mobile,new_ui,0
6533,mobile,old_ui,0
6534,desktop,old_ui,0
6535,mobile,new_ui,1
6536,desktop,old_ui,0
6537,desktop,old_ui,0
6538,desktop,old_ui,0
6539,desktop,new_ui,0
6540,mobile,new_ui,0
6541,desktop,old_ui,0
6542,desktop,new_ui,0
6543,desktop,old_ui,0
6544,mobile,new_ui,0
6545,mobile,new_ui,0
6546,mobile,new_ui,0
6547,mobile,old_ui,0
6548,desktop,new_ui,0
6549,desktop,old_ui,0
6550,mobile,new_ui,0
6551,desktop,old_ui,0
6552,mobile,new_ui,0
6553,mobile,new_ui,0
6554,mobile,new_ui,0
6555,mobile,old_ui,0
6556,desktop,new_ui,0
6557,mobile,new_ui,0
6558,desktop,old_ui,0
6559,desktop,old_ui,0
6560,mobile,new_ui,0
6561,mobile,new_ui,0
6562,mobile,old_ui,0
6563,mobile,old_ui,0
6564,desktop,old_ui,0
6565,mobile,old_ui,0
6566,desktop,old_ui,0
6567,mobile,new_ui,0
6568,desktop,old_ui,0
6569,mobile,new_ui,1
6570,mobile,new_ui,0
6571,desktop,old_ui,0
6572,mobile,new_ui,0
6573,mobile,new_ui,0
6574,desktop,old_ui,0
6575,mobile,old_ui,0
6576,mobile,new_ui,0
6577,mobile,old_ui,0
6578,desktop,old_ui,0
6579,mobile,new_ui,0
6580,mobile,new_ui,0
6581,desktop,old_ui,0
6582,mobile,new_ui,1
6583,mobile,new_ui,0
6584,mobile,new_ui,0
6585,mobile,new_ui,0
6586,desktop,old_ui,0
6587,mobile,new_ui,0
6588,mobile,old_ui,0
6589,desktop,old_ui,0
6590,mobile,new_ui,0
6591,desktop,old_ui,0
6592,desktop,old_ui,0
6593,mobile,new_ui,0
6594,mobile,new_ui,0
6595,mobile,new_ui,0
6596,desktop,old_ui,0
6597,mobile,new_ui,0
6598,mobile,old_ui,1
6599,desktop,new_ui,0
6600,desktop,old_ui,0
6601,mobile,new_ui,0
6602,mobile,new_ui,0
6603,mobile,new_ui,0
6604,mobile,new_ui,0
6605,desktop,old_ui,0
6606,mobile,new_ui,0
6607,mobile,new_ui,0
6608,desktop,old_ui,0
6609,desktop,new_ui,0
6610,mobile,new_ui,0
6611,desktop,old_ui,0
6612,mobile,new_ui,0
6613,mobile,new_ui,1
6614,desktop,old_ui,1
6615,desktop,new_ui,0
6616,mobile,new_ui,0
6617,mobile,new_ui,0
6618,mobile,old_ui,0
6619,mobile,new_ui,0
6620,mobile,old_ui,0
6621,desktop,old_ui,0
6622,desktop,old_ui,0
6623,mobile,new_ui,0
6624,mobile,new_ui,0
6625,mobile,old_ui,0
6626,mobile,new_ui,1
6627,desktop,old_ui,0
6628,desktop,old_ui,0
6629,mobile,old_ui,0
6630,desktop,old_ui,0
6631,mobile,new_ui,1
6632,desktop,old_ui,0
6633,mobile,new_ui,1
6634,mobile,old_ui,0
6635,mobile,new_ui,0
6636,desktop,old_ui,0
6637,mobile,new_ui,0
6638,mobile,new_ui,0
6639,mobile,new_ui,0
6640,mobile,new_ui,0
6641,mobile,new_ui,0
6642,mobile,new_ui,0
6643,mobile,new_ui,1
6644,mobile,old_ui,0
6645,mobile,new_ui,0
6646,desktop,old_ui,0
6647,desktop,old_ui,0
6648,mobile,new_ui,0
6649,mobile,new_ui,0
6650,mobile,new_ui,1
6651,mobile,new_ui,0
6652,mobile,new_ui,0
6653,desktop,new_ui,0
6654,desktop,old_ui,0
6655,desktop,old_ui,0
6656,mobile,new_ui,0
6657,mobile,new_ui,0
6658,desktop,old_ui,1
6659,mobile,new_ui,0
6660,desktop,old_ui,0
6661,mobile,new_ui,0
6662,desktop,new_ui,0
6663,mobile,old_ui,0
6664,mobile,new_ui,1
6665,mobile,new_ui,0
6666,mobile,new_ui,1
6667,mobile,new_ui,0
6668,desktop,old_ui,0
6669,mobile,old_ui,0
6670,desktop,old_ui,0
6671,mobile,old_ui,0
6672,mobile,new_ui,0
6673,mobile,new_ui,0
6674,mobile,new_ui,0
6675,mobile,new_ui,0
6676,mobile,old_ui,0
6677,desktop,old_ui,1
6678,mobile,new_ui,0
6679,desktop,old_ui,0
6680,mobile,new_ui,0
6681,mobile,old_ui,0
6682,mobile,new_ui,0
6683,desktop,old_ui,0
6684,mobile,new_ui,0
6685,mobile,new_ui,1
6686,mobile,old_ui,0
6687,mobile,new_ui,1
6688,mobile,old_ui,1
6689,desktop,old_ui,0
6690,mobile,new_ui,0
6691,desktop,old_ui,0
6692,mobile,new_ui,0
6693,mobile,new_ui,0
6694,mobile,new_ui,0
6695,mobile,new_ui,0
6696,mobile,new_ui,0
6697,mobile,old_ui,1
6698,desktop,new_ui,0
6699,desktop,old_ui,0
6700,desktop,old_ui,0
6701,mobile,new_ui,0
6702,desktop,old_ui,1
6703,desktop,old_ui,0
6704,desktop,new_ui,0
6705,mobile,new_ui,1
6706,desktop,old_ui,0
6707,mobile,new_ui,1
6708,mobile,new_ui,1
6709,mobile,new_ui,0
6710,mobile,new_ui,0
6711,mobile,old_ui,0
6712,desktop,old_ui,0
6713,mobile,new_ui,0
6714,desktop,old_ui,0
6715,desktop,old_ui,0
6716,mobile,new_ui,0
6717,mobile,new_ui,0
6718,mobile,new_ui,0
6719,mobile,new_ui,1
6720,desktop,old_ui,0
6721,mobile,new_ui,0
6722,desktop,old_ui,0
6723,mobile,new_ui,0
6724,mobile,new_ui,0
6725,mobile,new_ui,0
6726,mobile,new_ui,0
6727,mobile,old_ui,0
6728,desktop,new_ui,0
6729,mobile,new_ui,0
6730,mobile,old_ui,0
6731,mobile,new_ui,0
6732,desktop,old_ui,0
6733,mobile,new_ui,0
6734,desktop,new_ui,0
6735,desktop,old_ui,1
6736,desktop,old_ui,0
6737,mobile,old_ui,0
6738,desktop,old_ui,0
6739,desktop,old_ui,0
6740,desktop,old_ui,0
6741,mobile,new_ui,0
6742,mobile,new_ui,0
6743,mobile,old_ui,1
6744,mobile,new_ui,0
6745,mobile,old_ui,0
6746,desktop,new_ui,1
6747,mobile,new_ui,0
6748,mobile,old_ui,0
6749,mobile,new_ui,0
6750,desktop,old_ui,0
6751,mobile,new_ui,0
6752,desktop,old_ui,0
6753,desktop,old_ui,0
6754,desktop,new_ui,0
6755,desktop,new_ui,0
6756,mobile,new_ui,0
6757,mobile,old_ui,1
6758,mobile,new_ui,1
6759,mobile,new_ui,0
6760,desktop,old_ui,0
6761,desktop,new_ui,0
6762,desktop,old_ui,1
6763,desktop,old_ui,0
6764,desktop,new_ui,0
6765,mobile,new_ui,0
6766,desktop,old_ui,0
6767,desktop,old_ui,0
6768,mobile,new_ui,0
6769,mobile,new_ui,0
6770,mobile,new_ui,0
6771,desktop,old_ui,0
6772,desktop,old_ui,0
6773,desktop,old_ui,1
6774,desktop,old_ui,0
6775,mobile,new_ui,0
6776,mobile,new_ui,1
6777,mobile,old_ui,0
6778,mobile,old_ui,0
6779,desktop,new_ui,1
6780,desktop,old_ui,0
6781,mobile,old_ui,0
6782,desktop,old_ui,1
6783,mobile,new_ui,0
6784,mobile,old_ui,0
6785,mobile,new_ui,1
6786,desktop,old_ui,0
6787,mobile,old_ui,0
6788,desktop,old_ui,0
6789,mobile,new_ui,0
6790,mobile,new_ui,0
6791,desktop,old_ui,0
6792,desktop,old_ui,0
6793,mobile,new_ui,0
6794,desktop,old_ui,0
6795,mobile,new_ui,0
6796,mobile,new_ui,0
6797,desktop,new_ui,0
6798,mobile,new_ui,0
6799,desktop,old_ui,0
6800,desktop,old_ui,1
6801,mobile,new_ui,0
6802,desktop,old_ui,1
6803,desktop,old_ui,0
6804,mobile,new_ui,0
6805,mobile,new_ui,0
6806,mobile,new_ui,0
6807,mobile,new_ui,0
6808,mobile,new_ui,0
6809,mobile,new_ui,0
6810,mobile,new_ui,0
6811,mobile,new_ui,0
6812,desktop,new_ui,0
6813,mobile,new_ui,1
6814,mobile,new_ui,0
6815,mobile,new_ui,1
6816,desktop,new_ui,1
6817,desktop,new_ui,0
6818,mobile,new_ui,0
6819,mobile,new_ui,0
6820,mobile,old_ui,0
6821,mobile,new_ui,0
6822,desktop,new_ui,0
6823,mobile,old_ui,0
6824,mobile,old_ui,1
6825,desktop,old_ui,0
6826,desktop,old_ui,0
6827,mobile,new_ui,0
6828,mobile,old_ui,0
6829,desktop,old_ui,0
6830,desktop,old_ui,0
6831,mobile,new_ui,0
6832,desktop,old_ui,0
6833,mobile,new_ui,0
6834,mobile,new_ui,0
6835,mobile,new_ui,0
6836,mobile,new_ui,0
6837,desktop,old_ui,0
6838,desktop,old_ui,0
6839,desktop,new_ui,1
6840,mobile,new_ui,0
6841,mobile,new_ui,0
6842,desktop,new_ui,0
6843,mobile,new_ui,1
6844,desktop,old_ui,0
6845,mobile,new_ui,0
6846,mobile,new_ui,0
6847,desktop,old_ui,0
6848,mobile,new_ui,0
6849,desktop,old_ui,0
6850,mobile,old_ui,0
6851,mobile,new_ui,0
6852,mobile,new_ui,1
6853,desktop,old_ui,1
6854,desktop,new_ui,0
6855,mobile,old_ui,0
6856,mobile,old_ui,1
6857,desktop,old_ui,0
6858,desktop,new_ui,0
6859,mobile,new_ui,0
6860,mobile,old_ui,0
6861,desktop,old_ui,0
6862,mobile,old_ui,0
6863,desktop,new_ui,0
6864,mobile,new_ui,0
6865,desktop,old_ui,0
6866,desktop,new_ui,0
6867,mobile,new_ui,0
6868,mobile,new_ui,0
6869,desktop,old_ui,0
6870,desktop,old_ui,0
6871,mobile,new_ui,0
6872,desktop,old_ui,0
6873,mobile,old_ui,0
6874,desktop,old_ui,0
6875,mobile,new_ui,0
6876,mobile,old_ui,0
6877,desktop,old_ui,0
6878,mobile,old_ui,0
6879,mobile,new_ui,0
6880,desktop,old_ui,0
6881,desktop,old_ui,0
6882,mobile,old_ui,0
6883,desktop,new_ui,0
6884,mobile,new_ui,0
6885,mobile,old_ui,0
6886,mobile,new_ui,0
6887,mobile,new_ui,0
6888,desktop,new_ui,0
6889,desktop,old_ui,0
6890,mobile,new_ui,0
6891,desktop,old_ui,1
6892,mobile,old_ui,0
6893,desktop,old_ui,0
6894,desktop,old_ui,0
6895,desktop,new_ui,1
6896,desktop,old_ui,0
6897,desktop,old_ui,0
6898,mobile,old_ui,0
6899,mobile,new_ui,0
6900,mobile,new_ui,0
6901,desktop,old_ui,0
6902,desktop,old_ui,0
6903,mobile,new_ui,0
6904,mobile,new_ui,1
6905,desktop,old_ui,0
6906,mobile,new_ui,0
6907,mobile,new_ui,0
6908,mobile,old_ui,1
6909,desktop,old_ui,0
6910,desktop,new_ui,1
6911,mobile,new_ui,0
6912,mobile,new_ui,0
6913,mobile,new_ui,0
6914,desktop,old_ui,0
6915,mobile,new_ui,0
6916,mobile,old_ui,0
6917,desktop,old_ui,0
6918,desktop,old_ui,0
6919,desktop,old_ui,0
6920,desktop,old_ui,0
6921,desktop,new_ui,0
6922,desktop,old_ui,0
6923,mobile,new_ui,0
6924,desktop,new_ui,0
6925,desktop,old_ui,0
6926,desktop,new_ui,0
6927,mobile,new_ui,1
6928,mobile,new_ui,0
6929,desktop,old_ui,0
6930,mobile,old_ui,0
6931,mobile,old_ui,0
6932,desktop,old_ui,0
6933,mobile,new_ui,0
6934,mobile,old_ui,1
6935,mobile,new_ui,0
6936,desktop,old_ui,0
6937,mobile,new_ui,0
6938,mobile,new_ui,0
6939,desktop,new_ui,0
6940,mobile,new_ui,0
6941,mobile,new_ui,0
6942,mobile,old_ui,0
6943,mobile,old_ui,0
6944,mobile,old_ui,0
6945,mobile,old_ui,0
6946,desktop,old_ui,0
6947,desktop,old_ui,0
6948,desktop,old_ui,0
6949,mobile,new_ui,0
6950,desktop,old_ui,0
6951,desktop,old_ui,0
6952,mobile,new_ui,0
6953,mobile,new_ui,0
6954,desktop,new_ui,0
6955,mobile,new_ui,0
6956,mobile,new_ui,0
6957,mobile,new_ui,0
6958,mobile,new_ui,0
6959,mobile,new_ui,0
6960,mobile,new_ui,0
6961,mobile,new_ui,0
6962,desktop,old_ui,0
6963,mobile,new_ui,0
6964,mobile,new_ui,0
6965,desktop,new_ui,0
6966,desktop,old_ui,0
6967,mobile,old_ui,0
6968,mobile,old_ui,0
6969,desktop,old_ui,0
6970,mobile,new_ui,0
6971,mobile,new_ui,0
6972,desktop,new_ui,0
6973,mobile,old_ui,0
6974,desktop,old_ui,0
6975,mobile,old_ui,0
6976,mobile,old_ui,0
6977,desktop,old_ui,0
6978,desktop,old_ui,0
6979,mobile,old_ui,0
6980,desktop,new_ui,0
6981,mobile,new_ui,0
6982,mobile,old_ui,0
6983,mobile,old_ui,0
6984,mobile,old_ui,0
6985,desktop,old_ui,0
6986,desktop,new_ui,0
6987,mobile,new_ui,0
6988,mobile,new_ui,0
6989,desktop,new_ui,0
6990,mobile,old_ui,0
6991,desktop,old_ui,0
6992,desktop,old_ui,0
6993,mobile,new_ui,0
6994,mobile,new_ui,0
6995,mobile,new_ui,1
6996,desktop,old_ui,0
6997,desktop,old_ui,0
6998,desktop,old_ui,0
6999,mobile,new_ui,0
7000,mobile,old_ui,0
7001,mobile,old_ui,0
7002,desktop,old_ui,0
7003,mobile,old_ui,0
7004,mobile,new_ui,0
7005,mobile,new_ui,0
7006,mobile,old_ui,0
7007,desktop,old_ui,1
7008,mobile,new_ui,0
7009,mobile,old_ui,0
7010,mobile,new_ui,0
7011,mobile,new_ui,1
7012,desktop,old_ui,0
7013,desktop,old_ui,0
7014,desktop,old_ui,0
7015,desktop,old_ui,0
7016,mobile,old_ui,0
7017,mobile,new_ui,0
7018,desktop,old_ui,0
7019,mobile,new_ui,0
7020,mobile,new_ui,0
7021,mobile,new_ui,0
7022,desktop,old_ui,1
7023,mobile,new_ui,1
7024,mobile,new_ui,0
7025,mobile,old_ui,0
7026,desktop,new_ui,0
7027,desktop,old_ui,0
7028,mobile,old_ui,0
7029,desktop,old_ui,0
7030,mobile,new_ui,0
7031,desktop,new_ui,0
7032,desktop,old_ui,0
7033,mobile,new_ui,0
7034,mobile,new_ui,0
7035,desktop,old_ui,1
7036,mobile,new_ui,1
7037,desktop,old_ui,0
7038,mobile,old_ui,0
7039,desktop,old_ui,0
7040,mobile,new_ui,0
7041,mobile,new_ui,0
7042,desktop,new_ui,0
7043,mobile,old_ui,0
7044,desktop,old_ui,0
7045,mobile,new_ui,0
7046,mobile,old_ui,1
7047,mobile,old_ui,0
7048,desktop,old_ui,0
7049,desktop,old_ui,0
7050,desktop,new_ui,0
7051,desktop,old_ui,0
7052,mobile,new_ui,0
7053,desktop,old_ui,0
7054,desktop,old_ui,0
7055,desktop,old_ui,0
7056,desktop,old_ui,0
7057,mobile,new_ui,0
7058,mobile,new_ui,0
7059,mobile,old_ui,0
7060,mobile,old_ui,1
7061,desktop,old_ui,0
7062,mobile,old_ui,0
7063,mobile,new_ui,0
7064,mobile,old_ui,0
7065,desktop,old_ui,0
7066,desktop,new_ui,0
7067,desktop,new_ui,0
7068,desktop,new_ui,0
7069,mobile,new_ui,0
7070,desktop,new_ui,0
7071,mobile,new_ui,0
7072,mobile,new_ui,0
7073,mobile,old_ui,1
7074,desktop,old_ui,0
7075,desktop,old_ui,0
7076,desktop,old_ui,0
7077,mobile,new_ui,0
7078,mobile,new_ui,0
7079,mobile,new_ui,0
7080,mobile,old_ui,0
7081,desktop,new_ui,0
7082,mobile,new_ui,0
7083,mobile,new_ui,0
7084,desktop,old_ui,0
7085,mobile,new_ui,0
7086,desktop,old_ui,0
7087,mobile,new_ui,0
7088,desktop,new_ui,0
7089,desktop,old_ui,0
7090,mobile,new_ui,0
7091,mobile,old_ui,0
7092,mobile,new_ui,0
7093,mobile,new_ui,0
7094,mobile,old_ui,0
7095,desktop,old_ui,0
7096,mobile,old_ui,0
7097,desktop,old_ui,0
7098,mobile,new_ui,0
7099,mobile,new_ui,0
7100,mobile,new_ui,0
7101,mobile,new_ui,1
7102,desktop,old_ui,0
7103,mobile,new_ui,0
7104,desktop,new_ui,0
7105,desktop,new_ui,0
7106,desktop,new_ui,0
7107,desktop,new_ui,0
7108,desktop,new_ui,0
7109,desktop,new_ui,0
7110,mobile,old_ui,0
7111,desktop,new_ui,0
7112,desktop,old_ui,0
7113,mobile,new_ui,0
7114,desktop,new_ui,0
7115,desktop,old_ui,0
7116,desktop,old_ui,0
7117,mobile,new_ui,0
7118,mobile,old_ui,0
7119,mobile,new_ui,0
7120,mobile,old_ui,0
7121,desktop,new_ui,0
7122,desktop,old_ui,0
7123,mobile,new_ui,0
7124,mobile,new_ui,0
7125,mobile,new_ui,0
7126,desktop,new_ui,0
7127,mobile,new_ui,1
7128,mobile,new_ui,0
7129,desktop,old_ui,0
7130,mobile,old_ui,0
7131,desktop,old_ui,0
7132,mobile,new_ui,0
7133,mobile,old_ui,0
7134,mobile,new_ui,0
7135,mobile,old_ui,0
7136,mobile,old_ui,0
7137,desktop,old_ui,0
7138,desktop,old_ui,0
7139,mobile,new_ui,0
7140,mobile,new_ui,0
7141,mobile,new_ui,0
7142,desktop,old_ui,0
7143,mobile,new_ui,0
7144,mobile,new_ui,0
7145,mobile,new_ui,0
7146,mobile,new_ui,0
7147,desktop,old_ui,0
7148,desktop,new_ui,0
7149,mobile,old_ui,1
7150,desktop,old_ui,0
7151,mobile,old_ui,0
7152,desktop,old_ui,0
7153,desktop,old_ui,0
7154,mobile,new_ui,0
7155,desktop,old_ui,0
7156,desktop,new_ui,0
7157,desktop,old_ui,0
7158,desktop,new_ui,0
7159,desktop,old_ui,0
7160,mobile,new_ui,0
7161,desktop,old_ui,0
7162,desktop,old_ui,0
7163,desktop,new_ui,0
7164,mobile,new_ui,0
7165,mobile,new_ui,1
7166,mobile,new_ui,0
7167,mobile,new_ui,0
7168,desktop,new_ui,0
7169,mobile,new_ui,0
7170,mobile,new_ui,1
7171,mobile,new_ui,0
7172,desktop,old_ui,0
7173,mobile,new_ui,0
7174,desktop,new_ui,1
7175,desktop,old_ui,0
7176,desktop,old_ui,0
7177,desktop,old_ui,0
7178,mobile,new_ui,0
7179,desktop,old_ui,0
7180,mobile,new_ui,0
7181,mobile,new_ui,0
7182,desktop,old_ui,0
7183,mobile,old_ui,0
7184,desktop,old_ui,0
7185,mobile,old_ui,0
7186,mobile,new_ui,0
7187,mobile,new_ui,0
7188,mobile,new_ui,0
7189,desktop,old_ui,0
7190,mobile,new_ui,0
7191,mobile,old_ui,0
7192,mobile,old_ui,0
7193,mobile,new_ui,0
7194,desktop,old_ui,1
7195,mobile,new_ui,0
7196,mobile,new_ui,1
7197,mobile,new_ui,0
7198,mobile,old_ui,0
7199,desktop,old_ui,0
7200,desktop,new_ui,0
7201,desktop,old_ui,0
7202,mobile,new_ui,1
7203,desktop,old_ui,0
7204,desktop,new_ui,0
7205,desktop,new_ui,0
7206,mobile,new_ui,0
7207,mobile,old_ui,1
7208,mobile,new_ui,0
7209,mobile,old_ui,0
7210,mobile,new_ui,0
7211,mobile,old_ui,0
7212,mobile,old_ui,0
7213,desktop,old_ui,0
7214,mobile,new_ui,0
7215,mobile,new_ui,0
7216,mobile,new_ui,0
7217,mobile,old_ui,0
7218,desktop,old_ui,0
7219,desktop,old_ui,0
7220,desktop,new_ui,0
7221,mobile,new_ui,0
7222,mobile,new_ui,0
7223,mobile,old_ui,0
7224,mobile,new_ui,0
7225,desktop,old_ui,0
7226,desktop,old_ui,0
7227,desktop,old_ui,1
7228,mobile,old_ui,0
7229,mobile,old_ui,0
7230,mobile,new_ui,0
7231,desktop,new_ui,1
7232,desktop,new_ui,0
7233,desktop,old_ui,0
7234,mobile,new_ui,0
7235,desktop,old_ui,0
7236,mobile,new_ui,0
7237,mobile,new_ui,0
7238,desktop,new_ui,0
7239,desktop,old_ui,0
7240,mobile,old_ui,0
7241,mobile,new_ui,0
7242,mobile,new_ui,0
7243,desktop,old_ui,1
7244,mobile,new_ui,0
7245,desktop,old_ui,0
7246,mobile,new_ui,0
7247,desktop,old_ui,0
7248,desktop,old_ui,0
7249,desktop,new_ui,0
7250,desktop,old_ui,0
7251,desktop,old_ui,0
7252,desktop,old_ui,0
7253,mobile,new_ui,0
7254,desktop,new_ui,0
7255,mobile,new_ui,0
7256,desktop,new_ui,0
7257,desktop,new_ui,0
7258,mobile,old_ui,0
7259,mobile,new_ui,0
7260,mobile,old_ui,0
7261,mobile,new_ui,0
7262,mobile,new_ui,0
7263,desktop,new_ui,0
7264,desktop,old_ui,0
7265,desktop,old_ui,0
7266,mobile,old_ui,0
7267,mobile,new_ui,1
7268,mobile,new_ui,0
7269,desktop,old_ui,0
7270,mobile,new_ui,1
7271,desktop,old_ui,0
7272,desktop,new_ui,0
7273,desktop,old_ui,0
7274,mobile,old_ui,0
7275,desktop,new_ui,0
7276,desktop,new_ui,0
7277,desktop,old_ui,0
7278,mobile,old_ui,1
7279,desktop,old_ui,0
7280,desktop,old_ui,0
7281,mobile,old_ui,0
7282,mobile,new_ui,1
7283,mobile,new_ui,0
7284,mobile,new_ui,0
7285,mobile,new_ui,0
7286,mobile,new_ui,1
7287,mobile,old_ui,0
7288,mobile,new_ui,0
7289,mobile,new_ui,0
7290,mobile,new_ui,0
7291,mobile,new_ui,1
7292,mobile,old_ui,0
7293,desktop,old_ui,0
7294,desktop,old_ui,0
7295,desktop,old_ui,0
7296,desktop,new_ui,0
7297,desktop,old_ui,0
7298,mobile,old_ui,0
7299,mobile,old_ui,1
7300,desktop,old_ui,0
7301,desktop,old_ui,0
7302,mobile,old_ui,0
7303,mobile,new_ui,0
7304,desktop,old_ui,0
7305,mobile,new_ui,0
7306,desktop,old_ui,0
7307,desktop,new_ui,0
7308,desktop,old_ui,0
7309,mobile,new_ui,1
7310,mobile,new_ui,0
7311,desktop,old_ui,0
7312,mobile,new_ui,0
7313,desktop,old_ui,1
7314,mobile,new_ui,0
7315,mobile,old_ui,0
7316,mobile,new_ui,0
7317,mobile,new_ui,0
7318,desktop,old_ui,0
7319,desktop,old_ui,0
7320,desktop,old_ui,0
7321,desktop,new_ui,0
7322,mobile,old_ui,1
7323,mobile,new_ui,1
7324,mobile,new_ui,0
7325,mobile,new_ui,1
7326,desktop,old_ui,0
7327,mobile,new_ui,1
7328,mobile,new_ui,1
7329,mobile,new_ui,0
7330,mobile,new_ui,0
7331,mobile,new_ui,0
7332,desktop,new_ui,0
7333,desktop,old_ui,0
7334,mobile,old_ui,1
7335,mobile,old_ui,0
7336,desktop,old_ui,0
7337,mobile,new_ui,0
7338,desktop,old_ui,0
7339,desktop,new_ui,0
7340,mobile,new_ui,0
7341,mobile,new_ui,0
7342,mobile,new_ui,0
7343,mobile,new_ui,0
7344,desktop,old_ui,0
7345,mobile,new_ui,0
7346,desktop,new_ui,0
7347,mobile,old_ui,0
7348,mobile,new_ui,0
7349,desktop,old_ui,0
7350,desktop,old_ui,0
7351,desktop,old_ui,0
7352,desktop,old_ui,0
7353,desktop,old_ui,0
7354,desktop,old_ui,0
7355,desktop,new_ui,0
7356,desktop,old_ui,0
7357,mobile,new_ui,0
7358,mobile,new_ui,0
7359,mobile,new_ui,0
7360,desktop,old_ui,0
7361,mobile,new_ui,0
7362,mobile,old_ui,0
7363,desktop,old_ui,0
7364,desktop,old_ui,0
7365,mobile,new_ui,1
7366,mobile,new_ui,0
7367,desktop,new_ui,0
7368,mobile,new_ui,0
7369,mobile,new_ui,0
7370,mobile,old_ui,0
7371,desktop,new_ui,0
7372,desktop,new_ui,0
7373,mobile,new_ui,1
7374,mobile,old_ui,1
7375,desktop,old_ui,0
7376,desktop,old_ui,0
7377,mobile,old_ui,0
7378,mobile,new_ui,1
7379,desktop,new_ui,0
7380,mobile,new_ui,0
7381,mobile,new_ui,0
7382,mobile,new_ui,0
7383,mobile,new_ui,0
7384,mobile,new_ui,0
7385,desktop,new_ui,0
7386,desktop,new_ui,0
7387,desktop,new_ui,0
7388,mobile,old_ui,0
7389,desktop,new_ui,0
7390,desktop,old_ui,1
7391,desktop,old_ui,0
7392,mobile,old_ui,0
7393,mobile,new_ui,0
7394,desktop,old_ui,0
7395,desktop,old_ui,0
7396,mobile,new_ui,0
7397,desktop,old_ui,0
7398,mobile,new_ui,0
7399,desktop,new_ui,0
7400,desktop,old_ui,0
7401,desktop,new_ui,0
7402,desktop,old_ui,0
7403,mobile,old_ui,0
7404,desktop,old_ui,0
7405,mobile,new_ui,0
7406,desktop,old_ui,0
7407,mobile,new_ui,0
7408,desktop,old_ui,0
7409,desktop,old_ui,0
7410,mobile,new_ui,0
7411,desktop,old_ui,0
7412,mobile,new_ui,0
7413,mobile,new_ui,0
7414,mobile,old_ui,0
7415,desktop,new_ui,0
7416,desktop,old_ui,0
7417,desktop,new_ui,1
7418,mobile,old_ui,0
7419,mobile,new_ui,1
7420,mobile,new_ui,0
7421,mobile,new_ui,0
7422,mobile,old_ui,0
7423,desktop,old_ui,0
7424,desktop,new_ui,0
7425,mobile,old_ui,0
7426,mobile,new_ui,0
7427,mobile,new_ui,0
7428,desktop,old_ui,0
7429,mobile,new_ui,0
7430,desktop,new_ui,0
7431,desktop,old_ui,0
7432,desktop,old_ui,0
7433,mobile,new_ui,0
7434,mobile,new_ui,0
7435,desktop,old_ui,0
7436,mobile,old_ui,0
7437,mobile,new_ui,0
7438,desktop,old_ui,0
7439,mobile,new_ui,0
7440,desktop,old_ui,0
7441,desktop,old_ui,0
7442,desktop,old_ui,0
7443,mobile,old_ui,0
7444,mobile,old_ui,0
7445,mobile,new_ui,0
7446,desktop,old_ui,0
7447,mobile,old_ui,0
7448,mobile,new_ui,0
7449,mobile,new_ui,0
7450,mobile,old_ui,1
7451,desktop,old_ui,0
7452,mobile,old_ui,0
7453,mobile,old_ui,0
7454,desktop,old_ui,0
7455,desktop,old_ui,0
7456,mobile,new_ui,0
7457,desktop,old_ui,0
7458,mobile,old_ui,0
7459,desktop,old_ui,0
7460,mobile,old_ui,0
7461,desktop,old_ui,0
7462,desktop,old_ui,0
7463,desktop,old_ui,0
7464,mobile,new_ui,0
7465,desktop,old_ui,1
7466,mobile,old_ui,0
7467,mobile,old_ui,0
7468,desktop,old_ui,0
7469,desktop,old_ui,0
7470,mobile,old_ui,1
7471,desktop,old_ui,1
7472,desktop,old_ui,0
7473,mobile,old_ui,0
7474,mobile,new_ui,0
7475,mobile,new_ui,0
7476,mobile,new_ui,0
7477,desktop,new_ui,0
7478,desktop,old_ui,0
7479,desktop,old_ui,0
7480,mobile,new_ui,0
7481,desktop,new_ui,0
7482,mobile,new_ui,0
7483,desktop,old_ui,0
7484,mobile,new_ui,1
7485,mobile,old_ui,0
7486,desktop,new_ui,0
7487,mobile,new_ui,0
7488,desktop,new_ui,0
7489,desktop,old_ui,0
7490,desktop,new_ui,0
7491,desktop,old_ui,0
7492,desktop,new_ui,0
7493,desktop,old_ui,0
7494,desktop,old_ui,0
7495,mobile,new_ui,0
