notification_id,user_cohort,arm,opened
6456,weekday_active,old_timing,0
6457,weekday_active,new_timing,1
6458,weekday_active,old_timing,1
6459,weekday_active,new_timing,0
6460,weekday_active,new_timing,0
6461,weekday_active,new_timing,1
6462,weekend_only,old_timing,0
6463,weekday_active,new_timing,0
6464,weekend_only,old_timing,0
6465,weekday_active,new_timing,1
6466,weekend_only,old_timing,0
6467,weekday_active,old_timing,1
6468,weekday_active,new_timing,0
6469,weekday_active,new_timing,0
6470,weekday_active,old_timing,1
6471,weekend_only,old_timing,0
6472,weekend_only,old_timing,0
6473,weekday_active,old_timing,0
6474,weekend_only,new_timing,0
6475,weekend_only,old_timing,0
6476,weekday_active,new_timing,0
6477,weekend_only,new_timing,0
6478,weekday_active,new_timing,1
6479,weekday_active,new_timing,0
6480,weekday_active,old_timing,0
6481,weekend_only,new_timing,0
6482,weekday_active,new_timing,1
6483,weekday_active,new_timing,0
6484,weekday_active,new_timing,0
6485,weekday_active,old_timing,1
6486,weekday_active,old_timing,0
6487,weekend_only,old_timing,1
6488,weekday_active,new_timing,0
6489,weekday_active,old_timing,0
6490,weekday_active,old_timing,0
6491,weekday_active,new_timing,1
6492,weekday_active,new_timing,0
6493,weekday_active,new_timing,1
6494,weekend_only,new_timing,0
6495,weekday_active,old_timing,0
6496,weekday_active,new_timing,1
6497,weekend_only,old_timing,1
6498,weekday_active,new_timing,0
6499,weekday_active,old_timing,1
6500,weekday_active,new_timing,0
6501,weekday_active,new_timing,1
6502,weekend_only,old_timing,0
6503,weekend_only,old_timing,0
6504,weekday_active,old_timing,1
6505,weekday_active,new_timing,1
6506,weekday_active,new_timing,0
6507,weekday_active,new_timing,0
6508,weekend_only,old_timing,0
6509,weekend_only,old_timing,1
6510,weekday_active,new_timing,0
6511,weekend_only,old_timing,0
6512,weekday_active,old_timing,0
6513,weekday_active,new_timing,1
6514,weekday_active,new_timing,0
6515,weekend_only,new_timing,0
6516,weekday_active,new_timing,1
6517,weekday_active,new_timing,1
6518,weekday_active,old_timing,0
6519,weekday_active,new_timing,1
6520,weekday_active,new_timing,0
6521,weekday_active,new_timing,0
6522,weekend_only,old_timing,0
6523,weekday_active,new_timing,0
6524,weekday_active,new_timing,1
6525,weekday_active,old_timing,0
6526,weekday_active,new_timing,0
6527,weekend_only,old_timing,0
6528,weekday_active,new_timing,0
6529,weekend_only,new_timing,0
6530,weekday_active,new_timing,0
6531,weekday_active,old_timing,0
6532,weekday_active,new_timing,1
6533,weekend_only,new_timing,0
6534,weekday_active,new_timing,1
6535,weekday_active,new_timing,0
6536,weekend_only,old_timing,0
6537,weekday_active,new_timing,1
6538,weekday_active,new_timing,1
6539,weekend_only,old_timing,1
6540,weekend_only,old_timing,0
6541,weekday_active,new_timing,0
6542,weekday_active,old_timing,0
6543,weekday_active,new_timing,0
6544,weekday_active,new_timing,1
6545,weekday_active,old_timing,0
6546,weekday_active,new_timing,0
6547,weekend_only,old_timing,0
6548,weekday_active,old_timing,1
6549,weekend_only,old_timing,0
6550,weekday_active,new_timing,0
6551,weekend_only,new_timing,0
6552,weekend_only,old_timing,0
6553,weekend_only,old_timing,0
6554,weekday_active,new_timing,0
6555,weekend_only,old_timing,1
6556,weekday_active,new_timing,0
6557,weekday_active,new_timing,1
6558,weekend_only,old_timing,0
6559,weekend_only,old_timing,0
6560,weekday_active,old_timing,0
6561,weekday_active,new_timing,1
6562,weekday_active,new_timing,0
6563,weekday_active,old_timing,0
6564,weekday_active,new_timing,0
6565,weekday_active,new_timing,0
6566,weekend_only,old_timing,1
6567,weekday_active,new_timing,0
6568,weekend_only,old_timing,0
6569,weekend_only,old_timing,0
6570,weekend_only,old_timing,0
6571,weekday_active,new_timing,1
6572,weekend_only,new_timing,0
6573,weekday_active,new_timing,0
6574,weekend_only,new_timing,1
6575,weekday_active,new_timing,0
6576,weekday_active,new_timing,0
6577,weekend_only,old_timing,0
6578,weekend_only,old_timing,0
6579,weekday_active,new_timing,0
6580,weekday_active,new_timing,0
6581,weekday_active,new_timing,1
6582,weekday_active,new_timing,1
6583,weekend_only,old_timing,0
6584,weekend_only,old_timing,0
6585,weekend_only,old_timing,0
6586,weekday_active,old_timing,0
6587,weekday_active,new_timing,0
6588,weekend_only,new_timing,0
6589,weekend_only,old_timing,0
6590,weekend_only,old_timing,0
6591,weekday_active,new_timing,1
6592,weekday_active,new_timing,1
6593,weekday_active,new_timing,0
6594,weekend_only,old_timing,0
6595,weekday_active,new_timing,1
6596,weekend_only,old_timing,0
6597,weekend_only,old_timing,0
6598,weekday_active,new_timing,1
6599,weekday_active,new_timing,0
6600,weekday_active,new_timing,0
6601,weekday_active,old_timing,0
6602,weekday_active,new_timing,0
6603,weekday_active,old_timing,0
6604,weekday_active,new_timing,1
6605,weekday_active,new_timing,1
6606,weekend_only,old_timing,0
6607,weekday_active,old_timing,1
6608,weekday_active,new_timing,0
6609,weekday_active,new_timing,0
6610,weekday_active,old_timing,0
6611,weekend_only,new_timing,0
6612,weekday_active,new_timing,0
6613,weekday_active,old_timing,0
6614,weekday_active,old_timing,1
6615,weekday_active,new_timing,1
6616,weekend_only,new_timing,0
6617,weekday_active,old_timing,0
6618,weekday_active,old_timing,0
6619,weekday_active,old_timing,0
6620,weekday_active,new_timing,1
6621,weekday_active,new_timing,1
6622,weekday_active,new_timing,0
6623,weekday_active,old_timing,1
6624,weekend_only,old_timing,1
6625,weekday_active,new_timing,0
6626,weekday_active,new_timing,0
6627,weekday_active,new_timing,0
6628,weekday_active,new_timing,0
6629,weekday_active,new_timing,0
6630,weekend_only,old_timing,0
6631,weekday_active,old_timing,0
6632,weekend_only,old_timing,0
6633,weekday_active,old_timing,0
6634,weekday_active,new_timing,1
6635,weekday_active,old_timing,0
6636,weekday_active,new_timing,1
6637,weekday_active,new_timing,1
6638,weekday_active,new_timing,0
6639,weekday_active,old_timing,0
6640,weekend_only,old_timing,0
6641,weekend_only,old_timing,0
6642,weekday_active,old_timing,1
6643,weekday_active,old_timing,1
6644,weekend_only,old_timing,0
6645,weekend_only,new_timing,0
6646,weekend_only,new_timing,0
6647,weekday_active,new_timing,1
6648,weekday_active,new_timing,0
6649,weekday_active,new_timing,1
6650,weekday_active,new_timing,1
6651,weekday_active,new_timing,0
6652,weekday_active,new_timing,0
6653,weekday_active,new_timing,0
6654,weekday_active,new_timing,0
6655,weekend_only,old_timing,0
6656,weekday_active,new_timing,0
6657,weekday_active,old_timing,1
6658,weekday_active,new_timing,0
6659,weekend_only,old_timing,1
6660,weekend_only,new_timing,0
6661,weekend_only,old_timing,0
6662,weekday_active,old_timing,1
6663,weekday_active,new_timing,0
6664,weekend_only,old_timing,0
6665,weekday_active,old_timing,1
6666,weekend_only,old_timing,0
6667,weekend_only,new_timing,1
6668,weekday_active,old_timing,1
6669,weekday_active,old_timing,0
6670,weekday_active,old_timing,1
6671,weekday_active,new_timing,1
6672,weekday_active,old_timing,1
6673,weekday_active,new_timing,0
6674,weekday_active,old_timing,0
6675,weekend_only,old_timing,0
6676,weekend_only,new_timing,0
6677,weekend_only,new_timing,0
6678,weekday_active,new_timing,1
6679,weekend_only,old_timing,0
6680,weekday_active,old_timing,0
6681,weekend_only,new_timing,0
6682,weekend_only,old_timing,1
6683,weekday_active,new_timing,1
6684,weekday_active,new_timing,1
6685,weekend_only,old_timing,0
6686,weekday_active,new_timing,0
6687,weekday_active,old_timing,0
6688,weekend_only,new_timing,0
6689,weekday_active,new_timing,0
6690,weekday_active,new_timing,0
6691,weekend_only,old_timing,0
6692,weekday_active,new_timing,0
6693,weekday_active,old_timing,1
6694,weekday_active,new_timing,1
6695,weekday_active,old_timing,1
6696,weekday_active,new_timing,1
6697,weekday_active,new_timing,0
6698,weekend_only,old_timing,0
6699,weekday_active,new_timing,1
6700,weekday_active,new_timing,0
6701,weekday_active,old_timing,0
6702,weekend_only,old_timing,1
6703,weekend_only,old_timing,1
6704,weekday_active,old_timing,1
6705,weekday_active,new_timing,0
6706,weekday_active,old_timing,0
6707,weekday_active,new_timing,0
6708,weekday_active,new_timing,0
6709,weekday_active,new_timing,1
6710,weekday_active,new_timing,0
6711,weekday_active,new_timing,0
6712,weekend_only,new_timing,0
6713,weekday_active,old_timing,1
6714,weekday_active,old_timing,1
6715,weekend_only,old_timing,0
6716,weekday_active,new_timing,0
6717,weekend_only,old_timing,0
6718,weekday_active,new_timing,1
6719,weekday_active,new_timing,0
6720,weekday_active,old_timing,0
6721,weekday_active,new_timing,0
6722,weekday_active,old_timing,1
6723,weekend_only,old_timing,1
6724,weekday_active,old_timing,1
6725,weekday_active,new_timing,0
6726,weekend_only,new_timing,0
6727,weekday_active,old_timing,1
6728,weekday_active,new_timing,1
6729,weekend_only,old_timing,1
6730,weekday_active,new_timing,0
6731,weekday_active,old_timing,0
6732,weekend_only,old_timing,0
6733,weekday_active,old_timing,1
6734,weekend_only,old_timing,0
6735,weekend_only,old_timing,0
6736,weekday_active,new_timing,0
6737,weekend_only,old_timing,1
6738,weekend_only,old_timing,1
6739,weekday_active,new_timing,0
6740,weekend_only,old_timing,0
6741,weekend_only,old_timing,0
6742,weekday_active,new_timing,1
6743,weekend_only,new_timing,0
6744,weekend_only,new_timing,0
6745,weekday_active,new_timing,0
6746,weekday_active,old_timing,0
6747,weekday_active,new_timing,0
6748,weekday_active,new_timing,1
6749,weekend_only,new_timing,0
6750,weekday_active,new_timing,0
6751,weekend_only,old_timing,1
6752,weekday_active,new_timing,1
6753,weekend_only,new_timing,1
6754,weekday_active,new_timing,0
6755,weekday_active,old_timing,0
6756,weekend_only,old_timing,0
6757,weekend_only,new_timing,0
6758,weekday_active,new_timing,0
6759,weekday_active,new_timing,1
6760,weekend_only,new_timing,0
6761,weekday_active,new_timing,1
6762,weekday_active,new_timing,0
6763,weekday_active,new_timing,1
6764,weekday_active,new_timing,1
6765,weekday_active,new_timing,0
6766,weekday_active,new_timing,1
6767,weekday_active,new_timing,0
6768,weekday_active,new_timing,1
6769,weekday_active,new_timing,0
6770,weekday_active,new_timing,0
6771,weekday_active,old_timing,0
6772,weekend_only,old_timing,1
6773,weekday_active,old_timing,1
6774,weekday_active,old_timing,0
6775,weekend_only,old_timing,1
6776,weekend_only,old_timing,0
6777,weekday_active,new_timing,1
6778,weekday_active,old_timing,0
6779,weekend_only,old_timing,0
6780,weekday_active,old_timing,0
6781,weekday_active,new_timing,0
6782,weekday_active,new_timing,1
6783,weekend_only,old_timing,1
6784,weekday_active,old_timing,0
6785,weekend_only,old_timing,0
6786,weekday_active,old_timing,1
6787,weekday_active,new_timing,0
6788,weekday_active,new_timing,0
6789,weekend_only,old_timing,0
6790,weekday_active,new_timing,1
6791,weekend_only,old_timing,0
6792,weekday_active,new_timing,0
6793,weekday_active,new_timing,0
6794,weekend_only,new_timing,0
6795,weekend_only,old_timing,0
6796,weekday_active,new_timing,1
6797,weekend_only,old_timing,1
6798,weekend_only,old_timing,0
6799,weekend_only,old_timing,0
6800,weekend_only,old_timing,1
6801,weekday_active,new_timing,0
6802,weekday_active,new_timing,0
6803,weekend_only,old_timing,0
6804,weekday_active,new_timing,1
6805,weekday_active,new_timing,0
6806,weekend_only,old_timing,0
6807,weekday_active,new_timing,0
6808,weekday_active,new_timing,0
6809,weekend_only,old_timing,0
6810,weekday_active,old_timing,0
6811,weekday_active,old_timing,1
6812,weekend_only,old_timing,0
6813,weekday_active,new_timing,1
6814,weekend_only,old_timing,0
6815,weekend_only,new_timing,0
6816,weekend_only,old_timing,0
6817,weekend_only,old_timing,0
6818,weekday_active,new_timing,1
6819,weekday_active,new_timing,0
6820,weekday_active,old_timing,1
6821,weekend_only,old_timing,0
6822,weekday_active,new_timing,1
6823,weekday_active,old_timing,0
6824,weekend_only,old_timing,0
6825,weekend_only,old_timing,0
6826,weekday_active,new_timing,1
6827,weekend_only,old_timing,0
6828,weekend_only,old_timing,0
6829,weekend_only,old_timing,0
6830,weekday_active,new_timing,0
6831,weekday_active,new_timing,0
6832,weekday_active,new_timing,0
6833,weekday_active,old_timing,1
6834,weekday_active,new_timing,1
6835,weekday_active,new_timing,0
6836,weekend_only,old_timing,0
6837,weekday_active,old_timing,1
6838,weekend_only,new_timing,0
6839,weekday_active,new_timing,1
6840,weekend_only,old_timing,1
6841,weekday_active,new_timing,0
6842,weekday_active,old_timing,0
6843,weekday_active,new_timing,0
6844,weekday_active,new_timing,1
6845,weekday_active,new_timing,1
6846,weekday_active,new_timing,0
6847,weekend_only,old_timing,0
6848,weekday_active,new_timing,0
6849,weekday_active,new_timing,0
6850,weekend_only,old_timing,0
6851,weekday_active,old_timing,1
6852,weekday_active,new_timing,0
6853,weekend_only,old_timing,0
6854,weekend_only,old_timing,0
6855,weekend_only,new_timing,0
6856,weekday_active,new_timing,0
6857,weekend_only,old_timing,0
6858,weekend_only,new_timing,0
6859,weekend_only,old_timing,0
6860,weekend_only,old_timing,0
6861,weekday_active,old_timing,0
6862,weekday_active,new_timing,1
6863,weekend_only,old_timing,0
6864,weekend_only,old_timing,0
6865,weekend_only,old_timing,0
6866,weekend_only,old_timing,0
6867,weekend_only,new_timing,0
6868,weekday_active,new_timing,0
6869,weekday_active,new_timing,1
6870,weekday_active,old_timing,0
6871,weekday_active,new_timing,1
6872,weekday_active,old_timing,1
6873,weekday_active,old_timing,1
6874,weekend_only,old_timing,0
6875,weekend_only,old_timing,1
6876,weekday_active,new_timing,0
6877,weekend_only,old_timing,0
6878,weekend_only,new_timing,0
6879,weekday_active,new_timing,0
6880,weekday_active,old_timing,0
6881,weekend_only,new_timing,0
6882,weekend_only,old_timing,1
6883,weekday_active,old_timing,1
6884,weekday_active,new_timing,0
6885,weekend_only,old_timing,0
6886,weekday_active,new_timing,0
6887,weekday_active,new_timing,0
6888,weekday_active,new_timing,0
6889,weekend_only,new_timing,1
6890,weekday_active,new_timing,0
6891,weekday_active,new_timing,0
6892,weekday_active,new_timing,1
6893,weekday_active,new_timing,0
6894,weekday_active,new_timing,1
6895,weekday_active,new_timing,1
6896,weekday_active,new_timing,1
6897,weekend_only,old_timing,1
6898,weekday_active,new_timing,0
6899,weekday_active,new_timing,0
6900,weekend_only,old_timing,0
6901,weekday_active,new_timing,0
6902,weekday_active,new_timing,0
6903,weekend_only,old_timing,0
6904,weekend_only,new_timing,1
6905,weekday_active,old_timing,0
6906,weekday_active,old_timing,0
6907,weekday_active,old_timing,0
6908,weekday_active,new_timing,1
6909,weekend_only,old_timing,1
6910,weekend_only,old_timing,0
6911,weekend_only,old_timing,0
6912,weekend_only,old_timing,0
6913,weekend_only,new_timing,0
6914,weekday_active,new_timing,1
6915,weekend_only,new_timing,0
6916,weekday_active,new_timing,0
6917,weekday_active,new_timing,1
6918,weekday_active,old_timing,1
6919,weekday_active,new_timing,0
6920,weekend_only,old_timing,0
6921,weekend_only,old_timing,0
6922,weekday_active,new_timing,0
6923,weekend_only,old_timing,1
6924,weekday_active,new_timing,0
6925,weekend_only,new_timing,0
6926,weekday_active,new_timing,0
6927,weekend_only,old_timing,0
6928,weekday_active,new_timing,1
6929,weekend_only,old_timing,1
6930,weekday_active,new_timing,0
6931,weekend_only,old_timing,0
6932,weekday_active,new_timing,1
6933,weekend_only,old_timing,0
6934,weekday_active,new_timing,0
6935,weekday_active,old_timing,0
6936,weekend_only,old_timing,0
6937,weekend_only,old_timing,0
6938,weekday_active,new_timing,0
6939,weekday_active,new_timing,0
6940,weekend_only,old_timing,0
6941,weekend_only,old_timing,0
6942,weekday_active,new_timing,1
6943,weekend_only,new_timing,0
6944,weekday_active,old_timing,0
6945,weekday_active,old_timing,0
6946,weekend_only,old_timing,0
6947,weekday_active,new_timing,0
6948,weekend_only,old_timing,1
6949,weekday_active,new_timing,0
6950,weekend_only,new_timing,0
6951,weekend_only,new_timing,0
6952,weekend_only,old_timing,0
6953,weekday_active,new_timing,1
6954,weekend_only,new_timing,1
6955,weekday_active,new_timing,0
6956,weekday_active,old_timing,1
6957,weekday_active,new_timing,0
6958,weekend_only,old_timing,0
6959,weekday_active,new_timing,0
6960,weekday_active,new_timing,1
6961,weekend_only,old_timing,0
6962,weekday_active,new_timing,1
6963,weekday_active,new_timing,0
6964,weekday_active,new_timing,0
6965,weekday_active,old_timing,1
6966,weekend_only,old_timing,0
6967,weekday_active,new_timing,0
6968,weekday_active,new_timing,0
6969,weekend_only,old_timing,0
6970,weekend_only,new_timing,0
6971,weekday_active,new_timing,0
6972,weekend_only,old_timing,1
6973,weekday_active,new_timing,1
6974,weekday_active,old_timing,1
6975,weekend_only,new_timing,0
6976,weekday_active,new_timing,0
6977,weekday_active,old_timing,1
6978,weekend_only,old_timing,0
6979,weekday_active,new_timing,0
6980,weekday_active,new_timing,0
6981,weekend_only,old_timing,0
6982,weekday_active,old_timing,0
6983,weekday_active,new_timing,1
6984,weekday_active,new_timing,1
6985,weekend_only,old_timing,0
6986,weekday_active,new_timing,1
6987,weekday_active,old_timing,1
6988,weekend_only,old_timing,0
6989,weekend_only,old_timing,0
6990,weekend_only,new_timing,0
6991,weekday_active,old_timing,0
6992,weekday_active,old_timing,0
6993,weekend_only,old_timing,0
6994,weekday_active,old_timing,1
6995,weekday_active,new_timing,0
6996,weekend_only,old_timing,0
6997,weekday_active,new_timing,1
6998,weekday_active,new_timing,0
6999,weekday_active,new_timing,0
7000,weekday_active,new_timing,1
7001,weekday_active,new_timing,0
7002,weekend_only,old_timing,1
7003,weekday_active,new_timing,1
7004,weekday_active,old_timing,0
7005,weekday_active,new_timing,1
7006,weekday_active,old_timing,1
7007,weekend_only,old_timing,0
7008,weekday_active,new_timing,0
7009,weekday_active,old_timing,0
7010,weekday_active,old_timing,1
7011,weekend_only,old_timing,0
7012,weekend_only,new_timing,1
7013,weekday_active,new_timing,0
7014,weekend_only,old_timing,0
7015,weekend_only,new_timing,0
7016,weekday_active,old_timing,0
7017,weekday_active,new_timing,0
7018,weekday_active,new_timing,0
7019,weekday_active,old_timing,1
7020,weekday_active,old_timing,1
7021,weekend_only,old_timing,0
7022,weekend_only,new_timing,0
7023,weekday_active,new_timing,1
7024,weekday_active,new_timing,1
7025,weekend_only,old_timing,1
7026,weekend_only,new_timing,0
7027,weekend_only,old_timing,0
7028,weekday_active,new_timing,0
7029,weekday_active,new_timing,0
7030,weekend_only,old_timing,0
7031,weekday_active,new_timing,0
7032,weekday_active,new_timing,1
7033,weekday_active,old_timing,0
7034,weekday_active,old_timing,0
7035,weekend_only,old_timing,1
7036,weekday_active,new_timing,0
7037,weekend_only,new_timing,0
7038,weekend_only,old_timing,0
7039,weekday_active,new_timing,1
7040,weekday_active,new_timing,1
7041,weekday_active,new_timing,0
7042,weekend_only,old_timing,0
7043,weekday_active,new_timing,0
7044,weekend_only,new_timing,0
7045,weekday_active,new_timing,0
7046,weekend_only,old_timing,1
7047,weekend_only,old_timing,0
7048,weekend_only,old_timing,0
7049,weekday_active,old_timing,0
7050,weekend_only,new_timing,0
7051,weekday_active,old_timing,0
7052,weekday_active,new_timing,0
7053,weekday_active,new_timing,1
7054,weekday_active,new_timing,0
7055,weekday_active,new_timing,0
7056,weekday_active,new_timing,1
7057,weekday_active,old_timing,0
7058,weekday_active,new_timing,0
7059,weekend_only,old_timing,0
7060,weekend_only,old_timing,0
7061,weekend_only,old_timing,0
7062,weekday_active,new_timing,1
7063,weekday_active,old_timing,1
7064,weekend_only,new_timing,0
7065,weekday_active,new_timing,0
7066,weekday_active,new_timing,0
7067,weekend_only,old_timing,0
7068,weekend_only,old_timing,1
7069,weekday_active,new_timing,1
7070,weekday_active,new_timing,1
7071,weekend_only,old_timing,0
7072,weekday_active,new_timing,0
7073,weekday_active,new_timing,0
7074,weekday_active,new_timing,0
7075,weekday_active,new_timing,0
7076,weekday_active,old_timing,1
7077,weekend_only,new_timing,1
7078,weekday_active,new_timing,1
7079,weekend_only,new_timing,0
7080,weekday_active,new_timing,0
7081,weekday_active,old_timing,1
7082,weekday_active,old_timing,0
7083,weekend_only,new_timing,0
7084,weekday_active,old_timing,1
7085,weekend_only,new_timing,0
7086,weekend_only,old_timing,1
7087,weekday_active,new_timing,0
7088,weekend_only,old_timing,0
7089,weekend_only,new_timing,0
7090,weekend_only,old_timing,0
7091,weekday_active,new_timing,1
7092,weekday_active,new_timing,0
7093,weekday_active,old_timing,0
7094,weekday_active,old_timing,0
7095,weekday_active,new_timing,0
7096,weekend_only,old_timing,0
7097,weekday_active,new_timing,1
7098,weekday_active,old_timing,0
7099,weekend_only,new_timing,0
7100,weekday_active,new_timing,1
7101,weekday_active,old_timing,0
7102,weekday_active,new_timing,0
7103,weekday_active,new_timing,1
7104,weekday_active,old_timing,1
7105,weekday_active,new_timing,0
7106,weekday_active,new_timing,0
7107,weekend_only,old_timing,0
7108,weekend_only,old_timing,1
7109,weekday_active,new_timing,0
7110,weekday_active,old_timing,0
7111,weekday_active,new_timing,1
7112,weekday_active,new_timing,1
7113,weekend_only,new_timing,0
7114,weekend_only,new_timing,0
7115,weekend_only,new_timing,0
7116,weekday_active,old_timing,0
7117,weekday_active,new_timing,0
7118,weekend_only,old_timing,0
7119,weekday_active,new_timing,0
7120,weekend_only,old_timing,0
7121,weekday_active,old_timing,0
7122,weekend_only,old_timing,0
7123,weekday_active,old_timing,0
7124,weekday_active,new_timing,0
7125,weekday_active,old_timing,0
7126,weekday_active,new_timing,0
7127,weekday_active,new_timing,0
7128,weekday_active,new_timing,0
7129,weekend_only,old_timing,0
7130,weekday_active,old_timing,1
7131,weekday_active,old_timing,1
7132,weekday_active,new_timing,1
7133,weekday_active,new_timing,0
7134,weekend_only,old_timing,1
7135,weekday_active,old_timing,1
7136,weekend_only,old_timing,0
7137,weekend_only,old_timing,0
7138,weekday_active,new_timing,0
7139,weekend_only,old_timing,0
7140,weekday_active,old_timing,0
7141,weekday_active,new_timing,0
7142,weekday_active,new_timing,0
7143,weekday_active,new_timing,0
7144,weekend_only,new_timing,0
7145,weekday_active,new_timing,0
7146,weekday_active,new_timing,0
7147,weekday_active,old_timing,1
7148,weekend_only,new_timing,0
7149,weekday_active,new_timing,0
7150,weekday_active,new_timing,0
7151,weekday_active,new_timing,1
7152,weekday_active,new_timing,0
7153,weekday_active,new_timing,0
7154,weekday_active,new_timing,1
7155,weekend_only,old_timing,0
7156,weekday_active,new_timing,0
7157,weekday_active,new_timing,0
7158,weekday_active,old_timing,0
7159,weekend_only,old_timing,0
7160,weekday_active,new_timing,0
7161,weekday_active,new_timing,0
7162,weekday_active,old_timing,0
7163,weekend_only,new_timing,0
7164,weekday_active,old_timing,0
7165,weekday_active,new_timing,0
7166,weekday_active,old_timing,1
7167,weekday_active,new_timing,1
7168,weekday_active,new_timing,1
7169,weekend_only,old_timing,0
7170,weekend_only,old_timing,0
7171,weekday_active,old_timing,0
7172,weekend_only,new_timing,0
7173,weekday_active,new_timing,0
7174,weekday_active,new_timing,0
7175,weekend_only,old_timing,0
7176,weekday_active,new_timing,0
7177,weekday_active,new_timing,0
7178,weekend_only,old_timing,0
7179,weekday_active,new_timing,0
7180,weekend_only,old_timing,1
7181,weekday_active,new_timing,1
7182,weekend_only,old_timing,0
7183,weekday_active,new_timing,0
7184,weekend_only,old_timing,0
7185,weekday_active,new_timing,1
7186,weekday_active,new_timing,0
7187,weekday_active,new_timing,0
7188,weekday_active,new_timing,1
7189,weekday_active,new_timing,1
7190,weekday_active,new_timing,0
7191,weekday_active,new_timing,0
7192,weekend_only,old_timing,1
7193,weekday_active,old_timing,0
7194,weekend_only,new_timing,0
7195,weekend_only,old_timing,0
7196,weekend_only,old_timing,1
7197,weekday_active,new_timing,0
7198,weekday_active,new_timing,0
7199,weekday_active,new_timing,0
7200,weekend_only,old_timing,0
7201,weekday_active,new_timing,1
7202,weekday_active,new_timing,0
7203,weekday_active,new_timing,1
7204,weekday_active,old_timing,1
7205,weekday_active,old_timing,0
7206,weekday_active,new_timing,0
7207,weekday_active,new_timing,1
7208,weekday_active,old_timing,0
7209,weekday_active,new_timing,1
7210,weekend_only,old_timing,0
7211,weekend_only,new_timing,1
7212,weekday_active,new_timing,0
7213,weekend_only,new_timing,1
7214,weekend_only,new_timing,0
7215,weekend_only,old_timing,0
7216,weekday_active,new_timing,1
7217,weekday_active,new_timing,0
7218,weekday_active,old_timing,0
7219,weekday_active,new_timing,0
7220,weekend_only,new_timing,0
7221,weekday_active,old_timing,1
7222,weekday_active,new_timing,0
7223,weekend_only,old_timing,0
7224,weekday_active,new_timing,1
7225,weekday_active,new_timing,1
7226,weekday_active,new_timing,0
7227,weekend_only,old_timing,0
7228,weekday_active,new_timing,1
7229,weekday_active,new_timing,0
7230,weekday_active,new_timing,0
7231,weekday_active,old_timing,0
7232,weekday_active,new_timing,0
7233,weekend_only,old_timing,0
7234,weekend_only,new_timing,0
7235,weekday_active,new_timing,1
7236,weekend_only,old_timing,0
7237,weekend_only,old_timing,0
7238,weekday_active,new_timing,0
7239,weekday_active,new_timing,0
7240,weekend_only,old_timing,0
7241,weekend_only,new_timing,0
7242,weekday_active,new_timing,1
7243,weekend_only,old_timing,1
7244,weekend_only,old_timing,0
7245,weekday_active,old_timing,0
7246,weekend_only,old_timing,0
7247,weekend_only,new_timing,0
7248,weekday_active,new_timing,1
7249,weekend_only,old_timing,0
7250,weekend_only,old_timing,0
7251,weekend_only,old_timing,0
7252,weekday_active,new_timing,0
7253,weekend_only,old_timing,0
7254,weekday_active,new_timing,0
7255,weekday_active,new_timing,0
7256,weekday_active,old_timing,1
7257,weekday_active,new_timing,1
7258,weekday_active,old_timing,0
7259,weekday_active,old_timing,0
7260,weekday_active,new_timing,0
7261,weekday_active,old_timing,0
7262,weekend_only,old_timing,1
7263,weekday_active,new_timing,0
7264,weekday_active,new_timing,0
7265,weekday_active,old_timing,0
7266,weekend_only,new_timing,0
7267,weekend_only,old_timing,0
7268,weekday_active,old_timing,0
7269,weekday_active,new_timing,1
7270,weekend_only,old_timing,0
7271,weekday_active,new_timing,0
7272,weekend_only,new_timing,0
7273,weekend_only,new_timing,0
7274,weekend_only,old_timing,1
7275,weekday_active,old_timing,1
7276,weekday_active,new_timing,0
7277,weekday_active,new_timing,1
7278,weekday_active,new_timing,0
7279,weekday_active,new_timing,0
7280,weekday_active,new_timing,1
7281,weekend_only,old_timing,0
7282,weekend_only,old_timing,0
7283,weekend_only,new_timing,0
7284,weekday_active,new_timing,1
7285,weekend_only,old_timing,1
7286,weekday_active,new_timing,0
7287,weekend_only,new_timing,0
7288,weekend_only,new_timing,0
7289,weekday_active,new_timing,0
7290,weekend_only,old_timing,0
7291,weekend_only,old_timing,1
7292,weekend_only,old_timing,0
7293,weekend_only,old_timing,0
7294,weekday_active,old_timing,0
7295,weekday_active,new_timing,0
7296,weekday_active,new_timing,0
7297,weekend_only,old_timing,0
7298,weekday_active,new_timing,0
7299,weekend_only,old_timing,0
7300,weekday_active,old_timing,0
7301,weekday_active,new_timing,0
7302,weekday_active,old_timing,0
7303,weekday_active,new_timing,0
7304,weekend_only,old_timing,0
7305,weekend_only,old_timing,0
7306,weekday_active,new_timing,1
7307,weekend_only,new_timing,0
7308,weekend_only,old_timing,1
7309,weekday_active,new_timing,0
7310,weekend_only,new_timing,0
7311,weekend_only,old_timing,0
7312,weekend_only,old_timing,0
7313,weekday_active,new_timing,0
7314,weekday_active,new_timing,0
7315,weekend_only,old_timing,1
7316,weekday_active,old_timing,0
7317,weekday_active,old_timing,0
7318,weekday_active,new_timing,1
7319,weekday_active,new_timing,0
7320,weekend_only,old_timing,0
7321,weekday_active,new_timing,0
7322,weekday_active,new_timing,0
7323,weekday_active,old_timing,0
7324,weekend_only,new_timing,0
7325,weekday_active,new_timing,0
7326,weekday_active,old_timing,0
7327,weekend_only,new_timing,0
7328,weekday_active,new_timing,1
